name,pop,lat,lon
Abra Honda,10,18.4246022,-66.84696513
Camuy Arriba,50,18.44947217,-66.88913237
Cibao,200,18.3762098,-66.87311403
Ciénagas,400,18.4443385,-66.86896579
Membrillo,150,18.48163578,-66.87080025
Piedra Gorda,5,18.4342107,-66.88623038
Pueblo,10,18.48426869,-66.84481147
Puente,500,18.47795605,-66.8520834
Puertos,100,18.3925951,-66.88926563
Quabrada,30,18.36095109,-66.83575386
Santiago,25,18.40023666,-66.83515155
Yeguada,17,18.47520671,-66.89411285
Zanja,50,18.45441254,-66.84468183
